Name,Shallow,Deep,Intermediate,Median,Low,High,Exact
Serranidae,0.234871891185646,0.511732095016068,0.253396013798286,34.5416741823772,25.344068866041,39.747976153948,19.4701686037327
Zoarcidae,0.452371859028507,0.18439297753456,0.363235163436933,29.8848657094874,18.9579293890799,45.9799569843543,26.219916176889
Myctophidae,0.000164325373658289,0.41345456229449,0.586381112331851,22.2496093596168,6.27753753657597,26.1182950120833,14.4169213483379
Sebastidae,0.451655118075087,0.19424989369151,0.354094988233403,5.4582090264274,0,18.2474266440262,20.3401492243557
Liparidae,0.137218855270113,0.0181083823908538,0.844672762339033,2.39670758048847,0,12.8901137629631,21.3966220086601
Carangidae,0.0686607031288684,0.504765370506405,0.426573926364726,4.85373822962949,0,23.3498976376165,25.0458360209481
Scombridae,0.464769030758427,0.528068735813594,0.00716223342797836,1.78207514179047,1.47140963077375,7.04801055153269,9.91806576055358
Psychrolutidae,0.281343439807049,0.216198788607555,0.502457771585395,4.29976516424372,0,5.61898697792419,0
Notothenioid,0.326561479711953,0.40459177908303,0.268846741205017,9.02837354431419,0.354846564525023,23.7296928100876,0
Macrouridae,0.481414169119285,0.0476775936945373,0.470908237186177,28.5195592153071,12.3723486376102,43.963119806172,46.2644563501772
Soleidae,0.223064293334613,0.305502895576607,0.47143281108878,22.3886792821657,16.0837832202582,40.5449963322362,23.774411597603
Pleuronectidae,0.576193427355536,0.123382420402541,0.300424152241923,0.502239206364634,0,19.1416805903014,15.6102934065945
Paralichthyidae,0.120104034517831,0.346183388242121,0.533712577240049,2.87897118757947,0,3.15800264709141,6.50339704715979
Sternoptychidae,0.398920184575697,0.317893396224122,0.28318641920018,38.6910532000109,35.0108491674616,43.3782949224393,50.3481794643864
Ophidiidae,0.188174926692448,0.703120332758843,0.108704740548709,22.7240184767977,6.9654338002876,35.0595856168308,23.6745998500005
Lutjanidae,0.332909922031381,0.205592880384257,0.461497197584362,8.13172938643962,0,27.1120558001919,21.675924911534
Sparidae,0.23150136896562,0.385221033192161,0.38327759784222,10.0930297828129,9.01484434133788,29.0965521677545,13.5359293180487
Moridae,0.283571267709536,0.210222800807904,0.506205931482561,29.7530341630037,21.3491605629811,40.8860979269068,28.0385280926028
Monacanthidae,0.387081140243732,0.137733909161734,0.475184950594534,7.81717924437275,0,26.1293062396982,0
Agonidae,0.227406541242229,0.615171287688671,0.157422171069101,23.2543570909303,4.88232153137979,36.0856812698571,1.66482451176552
Triglidae,0.334042378336546,0.276911702795614,0.38904591886784,38.8007995635325,38.7927590657053,46.6009538463574,32.6970085299375
Platycephalidae,0.444163032900539,0.236191041092763,0.319645926006698,33.8731520596014,14.3379690789802,43.5929654015396,12.854455944514
Ophichthidae,0.236721793917069,0.713429852400195,0.0498483536827367,9.59391036590345,2.06230407098796,21.6801200243029,33.7347660524257
Antennariidae,0.340317928399821,0.288326846123798,0.371355225476382,19.7507885707492,0.275117803582745,30.7417470009204,3.83143113728739
Holocentridae,0.345897493131756,0.356559020578738,0.297543486289506,24.7982287352552,12.7039067157741,43.3218572693843,40.3911636212822
Bothidae,0.457574529359857,0.0703157327290908,0.472109737911052,33.1592359820071,16.5823198223933,51.5339046946793,51.9073182298021
Chaerodontidae,0.0908742179955253,0.148824110869275,0.760301671135199,6.27165578584337,0,14.1691680443145,15.6923184051405
Clupeidae,0.0402329225391129,0.831747317190459,0.128019760270428,0.743048087096381,0,20.0082986559106,4.21776872436517
Tetraodontidae,0.28912847354765,0.677026513493186,0.0338450129591639,2.80088574876889,0,6.27999908237818,0
Nemipteridae,0.820918194524753,0.154578862114301,0.024502943360945,19.4538044374813,7.71713762435962,21.980394826274,17.7978055756466
Muraenidae,0.0932938608606043,0.879854013331794,0.0268521258076018,24.2531784661332,9.25274319208001,26.9547616270678,16.511781023894
Mullidae,0.414849801456105,0.342597923433242,0.242552275110653,22.7540574834593,5.58778075487841,32.8673007969972,9.00605537416348
Lethrinidae,0.372903997709269,0.292289273423822,0.33480672886691,12.6944963728864,0,13.1249924783704,17.3200898111763
Balistidae,0.29653335090865,0.403782131763874,0.299684517327476,39.544646176498,25.5835012075519,58.5040504008516,30.1581380615938
Stomiidae,0.325129430700592,0.415086437717707,0.259784131581702,23.1898087698319,5.90022016873988,39.7321181932465,44.0050864432494
Exocoetidae,0.177134691892354,0.350137911983501,0.472727396124145,15.205646904942,8.75202696820709,15.5060265197845,35.6874231525199
Acanthuridae,0.43960911654431,0.480875009321924,0.0795158741337659,22.0379287647159,8.62215294896413,25.561853876217,9.89384345382568
Sciaenidae,0.570603187469678,0.238529094825066,0.190867717705256,29.8133772362601,20.7958985079931,36.4546487235968,10.3579422734615
Syngnathidae,0.0209253904575585,0.308850660139548,0.670223949402894,26.7693157381274,19.127260697497,29.3892526343457,11.417452339083
Pomacanthidae,0.28679338491967,0.342513081683732,0.370693533396598,10.5967823065124,2.38055530806866,26.786596149044,10.5759908404567
Haemulidae,0.499934195519736,0.216428199085129,0.283637605395135,2.65339337713766,0,9.54812643080353,14.0826767758675
Blenniidae,0.432052875669095,0.557178633489539,0.0107684908413659,14.8033679165643,8.45568899739871,33.6055175632316,0.213089837003826
Apogonidae,0.160757278475283,0.380300711139378,0.458942010385339,25.1887002808626,12.7503129224566,36.8289838798042,12.5903781997241
Pomacentridae,0.48011171491006,0.378172071182264,0.141716213907676,8.40696039659358,0,25.9836000848305,25.9905541434119
Cobiidae,0.100700717058262,0.11193886249258,0.787360420449158,30.1102221495526,10.6341805910075,47.004911057397,25.9026580629289
Labridae,0.250886528365519,0.531854224085863,0.217259247548618,2.6614592541646,0,20.7693056283376,8.49571261192641
